,variable_a,variable_b,variable_c,variable_d,variable_e,y
250,4.2757116342714845,51.19450944031199,5.437762117427036,6.3468452962995165,36.00497809554439,0
251,44.298427316810304,70.40138979668123,6.429487217628587,5.554069164181508,15.409258972737376,1
252,42.16658359590871,70.31576445351652,7.387358232705683,4.509988999874293,73.10458838713714,1
253,82.93599214847744,63.25564655508247,9.67461178165161,7.1784443749994935,64.93031403780373,1
254,66.6661316014648,74.06360600233859,5.0271444183950305,8.370714453901856,62.09183869664002,1
255,37.17086197354159,59.61560761946416,7.5474983652961045,5.616355037466256,37.69466914823653,1
256,26.82146771827002,57.996057321679416,3.43620226724933,7.219926088494827,24.24189354533887,0
257,67.1282275103307,54.93251662629948,4.136801715554121,4.190346953520046,75.1621271243784,1
258,97.70484233881027,58.845209294609376,4.358648988691178,3.735022511481694,14.016341898351008,0
259,79.99871611145795,69.59393291232881,9.883861062204485,8.462764644680266,17.11664801779897,1
260,28.796066427618307,54.24256711270727,3.6733760989188364,7.534988086720282,71.05857140707006,1
261,17.92684210413491,52.78043517742823,5.332228980431442,3.605192271568149,72.75608862772737,1
262,36.19089093218237,57.80101132015862,6.120677557733245,5.427875155461551,79.3398910119698,1
263,34.55852351236346,71.79773307049007,4.481575492927893,7.252308098522367,42.069020469207956,1
264,95.03115185226432,53.810982580927714,9.173108280284524,9.122512748458472,47.17025086940919,0
265,14.253762424290105,59.215650557424155,9.194702153381058,3.4665212323058467,52.037105545292206,1
266,59.418419652346955,65.53576411227786,3.9098443955936193,8.391340242831305,66.56333982263013,1
267,99.77342279600447,70.92424536886699,5.712979848216782,5.20715695472658,28.568880140046403,1
268,41.024212983776444,68.79385077783576,8.459520306256135,8.287416927431426,69.09148114684089,1
269,88.2177924932757,72.08794896842632,8.269224129085185,8.6322753735101,43.68986048122045,1
270,47.943611559100255,56.92722432547637,6.0069069936769655,8.34975671932665,60.142317434097684,1
271,25.79877138055351,64.33698314305445,7.533069592093914,7.890124416248862,27.4690762886546,1
272,53.12418950911461,59.724016308253056,6.515614968620307,8.474466197140085,76.6026966646219,1
273,68.87920918257811,67.83197243281244,8.352193296675654,9.336821053578564,23.282658369466493,1
274,91.54577057551607,66.41842297513652,6.1715444071105825,7.02567314277051,48.26896943321521,0
275,22.002579174627957,61.97267738562637,4.309634928371112,4.888011056583183,18.596043183904293,1
276,61.396563736713205,72.97031389850636,6.2199683796546115,8.865439355330356,37.77587340556686,1
277,45.9912115655815,53.24654705279817,8.660665782674775,9.17709745713265,29.000051330603096,1
278,7.656846875873868,55.346171543046,4.074615778771796,9.067954929649582,74.36344314081744,1
279,18.98478858877969,58.69768778584639,9.394911016645045,3.292311000046123,25.939463632977592,1
280,50.94821930465565,65.21441933959468,4.404419445334177,8.24833400724772,64.31423963273517,1
281,52.10861200010996,68.91695335396673,9.714571969070816,9.000342583011351,27.77080736547804,1
282,78.3071709414499,63.6657801161618,4.69277671355411,6.446112752422261,56.12526664709107,1
283,9.068793895241223,62.242274831462126,9.550129124656499,6.088149238512663,57.92491078714722,1
284,14.260674571208865,65.68457400191072,6.834063724708191,3.964250638258993,44.12531695754109,1
285,38.99153807340463,68.61820361332855,9.283520978854595,7.422727900936872,60.73266626025361,1
286,9.569847995120472,71.59330395124229,5.010770892753749,4.388882251316602,41.78514440274119,1
287,62.23114693925762,68.04634632061939,6.468097932139924,7.844343014996946,86.63506497720226,1
288,95.2230168425798,63.460518917978135,5.472676914939828,5.085433704511287,78.82341916216166,0
289,37.653337736907176,67.24976366116024,4.129918544539643,9.85730988356728,66.83276401435333,1
290,29.183232226797685,65.55014950280305,6.808365524469577,7.930470925760752,48.079859551037195,1
291,54.834249046667715,67.32605897109606,7.028012886106583,5.082224897487521,19.25861329088887,1
292,97.5541392988436,58.19511194148893,9.258478815656272,8.05996653726261,85.72859885496224,1
293,61.666869518812696,74.17598974994495,9.709527008715181,3.0921398175751595,57.56567404997602,1
294,44.75182610197873,56.89651897496525,9.775007066225168,8.51399391219941,39.40653538805344,1
295,42.41548413252709,51.44126184740858,6.1307013327255495,6.848120524420983,32.34836124240508,1
296,67.50814565343639,67.51640392208898,8.426736795124512,3.1611796649672286,72.23441769791904,1
297,49.649340935087864,66.1654020052374,4.470181865477713,6.972413753767002,67.56716679503427,1
298,50.429259741969425,58.90464350418945,9.389019660133801,7.790765979487773,79.90102567488962,0
299,96.41476493295555,63.79132538530296,8.19329417124086,9.13462189855574,65.79979943168466,0
300,46.551810616226994,70.913184214761,8.226762490076808,6.59049759373643,74.71220857290915,1
301,13.276736204496853,59.61961173838497,4.122222169119473,5.578755327800973,15.148682789234488,1
302,93.29680794461555,61.68857990955529,9.472753628941874,7.591540712933253,25.022651129854502,0
303,29.794730028378915,58.40703915864722,9.51960606270563,9.347510333433492,67.02673514128328,1
304,78.41066406929136,68.20045680891347,3.8714416622803123,4.10733414461728,29.342649954039963,1
305,43.612901936222094,69.33873335584192,3.6207829026265057,7.489835598223654,18.01370101794494,1
306,48.56612848731932,61.85140336619321,8.679947858656824,8.033752338411379,86.63493856102615,1
307,15.664715901827186,74.4063560997774,5.0961467454063545,9.330563027112504,73.68032840833335,1
308,29.062679197128983,50.14956805991959,7.3655831154184686,5.777964028290088,69.06571575033966,1
309,37.782372546322364,61.514264197875484,6.133237497128294,3.0979918296053457,28.32541208026956,1
310,63.57263389751845,61.92255633966149,7.753354007483947,3.1335949293748024,66.83238752216522,0
311,16.388240242372643,55.077933322906304,7.921486876425641,6.527916293254479,29.838184903625617,1
312,80.68731792660265,61.03007967052365,4.5443534885512396,7.156135326178377,51.01065950779892,1
313,91.2261195779891,67.93666396387486,5.822139119218769,6.880574651090658,38.925198602533136,1
314,81.49177641216903,63.482003060426834,8.189140106753989,9.617190267687645,77.4146287576619,0
315,51.54271377232732,52.909433807036166,8.002145734539104,9.80163255935981,47.7621110470316,1
316,33.09965137445579,67.28916822821682,8.6353427235474,9.838385502624018,73.80489160560812,1
317,89.33118242155913,51.207905158990904,6.38227716642711,5.725709492969399,84.35612442266313,1
318,12.260374373057203,60.019907572086524,3.215968485113249,7.741454500570768,18.610437917004965,1
319,55.73311793179101,71.33402931218343,5.236337125605067,8.105730172709688,55.92791781188729,1
320,45.36158814177889,64.68757866563081,5.370709167563227,6.36859761072413,65.83785629576046,0
321,47.13113807248814,56.811899403018614,9.311030706834238,3.124762435740955,64.66559941944152,1
322,69.22879383977101,58.517714533291326,6.198783700858904,7.1348067113108495,19.974703505154984,1
323,18.185455531651396,72.11716885567029,6.295472475301835,3.466212177285364,13.48726153816014,1
324,23.790022054850734,73.36706179392516,7.370837829628201,3.0703041024678646,60.51975361282895,1
325,45.78149868675149,54.039163081930006,8.305937437620724,8.655647571847243,81.74059256870827,1
326,37.00240491186325,65.97109171976814,9.295188714253285,3.1909521814707853,39.52121282378832,1
327,63.62336344556395,62.91048033153237,9.126079886971805,5.789346335356562,28.66001297833563,1
328,78.02107834778941,72.51110129751987,5.916774439947339,8.081693478025208,70.26154341548863,0
329,98.39540497116302,53.79185328852498,4.2929418087363045,3.320406547520214,50.50215480963482,1
330,94.80550443974494,67.10166648362431,4.172187887445842,7.435459238369178,42.71391687321315,1
331,99.7458468742283,63.41522197787263,6.489201290400583,4.2219303635367424,83.76059073174835,1
332,78.98059388717233,63.73340855277487,7.831387302886869,5.972789476663242,19.92985161792109,1
333,90.22694931167942,61.92032630068819,3.3981901153569094,8.581160971930206,15.607398346703558,0
334,89.79401908034606,55.97311657504021,4.967605999292523,8.755809667398193,56.70742760477418,0
335,90.64791175318648,74.80168230632206,6.007431039876922,7.982125102415822,61.90371172370527,1
336,14.890964111568373,51.908463442540416,9.511300213190133,4.563104628967737,15.725438614753916,1
337,10.56303939954546,65.812321448467,7.914566663294347,5.949716514449196,12.239125399483175,1
338,1.1786139155524178,62.92913314959503,5.401867826342025,8.464257750169763,22.182374828523994,1
339,24.745482374821403,65.35606846013054,6.1022791313520175,4.358068779701791,48.797604936068566,1
340,59.796077426725944,63.09013112775451,5.749047567525066,8.671784338631841,61.75211377333276,1
341,1.821056527952658,69.42472052713083,7.767873054716863,3.35828136118233,69.38425930559328,1
342,34.11329867593802,62.20210573064197,7.236978681957773,5.20694208069059,79.67956863649673,1
343,25.619345996496733,63.271634759074814,7.785341393536697,7.194841557380149,71.79077704485829,1
344,32.691476658679385,52.297127460706186,6.892962692963906,6.850366463639302,25.268052000169796,1
345,10.675310099933444,55.283511897732204,9.900371643918366,9.109182816127204,32.000167007881345,1
346,20.812501710964646,71.51190889314657,5.538415400684812,9.738179816590076,29.760537186737253,1
347,6.180766407883631,61.961580300348714,8.132325411190067,4.365625413272632,77.78848488952079,1
348,81.79697301505804,57.26776778997468,6.995580254959895,7.002764753626256,54.45745635141647,1
349,99.27819799552783,71.07694352011484,8.942433962398237,7.695505276297519,45.52535752354795,0
350,7.79284229622662,71.67470709291749,6.5477426591269055,4.862045595825725,60.391172889309445,1
351,11.25368646142213,51.385051821892546,9.246035057943693,3.876036942985539,47.59170641376529,1
352,46.72803426685689,52.70341753742069,4.737553761951131,5.847670439564899,35.151566444013135,1
353,24.466234233668473,70.44127996127943,8.413605939979405,9.391467282202662,74.26760831393389,1
354,11.515640140145567,67.72497688820916,4.520600394186035,9.846562677841497,71.81160768644105,1
355,93.01674804072681,58.897730182622986,8.430393171099139,9.622929617812797,27.56037890634982,1
356,45.40975893547605,71.30837388540732,3.1066388087127774,4.595968300194451,30.551451175270802,1
357,65.84809219532958,58.731533544762144,6.128904592149033,6.639035514201846,55.223140096898504,1
358,23.678890192984092,74.81020949835224,4.018717799105266,8.72241038298455,57.672946495463584,1
359,0.36072415556495097,63.86822982233291,7.816349106397669,3.4806767415479962,68.07914108004296,1
360,75.02579001495994,60.022867766482584,7.859512457677089,5.184553379470942,66.55427428616514,1
361,32.525635390905684,57.445419113084355,3.206006905983125,4.720836692618665,12.150950720774556,1
362,57.64896780965656,50.88850413444552,7.756315758112675,7.769709533713307,78.07022959860596,1
363,49.1753585929762,55.589294736298655,9.090034458450305,9.754876101473766,71.07164123054734,1
364,88.99394869878802,50.78299762937334,3.3484743849311953,8.7041537889851,44.204151872946326,0
365,13.079382912839488,70.72438099536319,5.951925861588035,8.026510034155478,25.977086181586095,1
366,30.055613394430047,67.41716180258281,6.982197970457721,4.04905215619276,37.487815848037286,1
367,86.4088385369966,69.14779523949544,4.476454515902551,4.058254123761083,24.889937769803417,1
368,46.92636220793018,62.99629955864521,8.457802550766523,5.494974757077477,36.35566751421737,1
369,25.99567603400854,57.316384649843066,7.3048843907275085,4.164666163538878,24.984078942970715,1
370,62.66900404985357,72.12766380070121,8.19767324954121,8.616352884866117,37.107303443614114,1
371,15.489060492673767,72.03089844192132,3.7290405805870757,5.813882024465289,21.860063625664655,0
372,2.7321443304188286,68.6338206287513,8.68196322943732,4.6367577700432605,13.125065514002067,1
373,99.12645037814627,66.60103151893493,4.9738727726715855,9.348879336621387,81.39333982041664,1
374,2.616805355366525,64.04482062919195,6.661483791596593,5.25926089604797,69.79506540055537,1
375,96.30731912221393,64.11384123993545,3.1450093707156435,7.4778967110573715,69.82607115930298,1
376,23.185872154406105,53.73102517312715,8.286409857116636,4.387858894658831,17.458826119509787,1
377,24.557900801792933,74.92902143509669,3.867363318858165,8.500720894918885,46.56028268238151,1
378,0.7272866525782851,56.431116621739754,3.306217069751841,6.15214221969372,72.59984941833328,1
379,45.924460571269144,70.89773871109341,3.277996910907004,8.296602487536571,34.58602792654999,1
380,39.87024867244183,53.776370496658664,9.961135011436777,5.122439094258484,17.051728068751842,1
381,96.48519950712901,59.1074198847578,3.7443009947032238,4.763618149937005,71.27728678314404,1
382,17.944867788306752,66.37043236211457,8.271172868084921,4.824277503347476,56.9565573151825,1
383,47.83763136093492,72.1486768766436,7.473850046140161,3.1691199658063587,65.83199310910626,1
384,35.59560167637319,66.55686253721233,7.605049494548714,5.85624361558351,54.582470508272316,1
385,24.94987651176378,67.49053408591774,7.2302822046631325,8.963161053760874,49.60282486121551,1
386,87.2166221194524,53.4469555081144,7.260269374516409,3.2354829435406574,50.144578191210655,0
387,12.216536533789512,56.99705548746874,4.488142386553946,8.43043780993354,46.98817923797361,1
388,85.86663171200651,59.12063193261932,5.870927589852666,6.575024957564835,51.60388338900855,1
389,37.659433880899925,52.757452167398135,4.271576117048223,5.663840995678182,83.51691927925852,1
390,39.83735229555786,54.840308774471126,5.2942095840072705,5.649315625249555,75.66981410292405,0
391,61.74289355811122,55.690559583299276,3.1051819794423023,5.3439533459272806,35.501723305997025,1
392,19.745462088340204,65.80236654606074,4.547081349604904,7.2130368140431935,42.83337106464286,1
393,20.22161609656411,57.912073554984204,4.980553139705357,7.747264153804072,41.04921467443741,1
394,96.63761821921538,61.386306910866026,5.933389875341213,7.18384511888783,38.47138587132308,0
395,87.25345807445441,62.15080814083071,4.714144011488925,8.818003662162912,18.565200846115015,1
396,22.915857503814042,52.87730461151959,8.586032978862868,5.866091544465509,11.541731440623995,1
397,76.56562873296066,59.58647602202645,3.093930037572764,9.302039919836696,77.51965385506304,1
398,30.613971005483155,74.55035874021215,5.466106718776116,6.056865433617871,71.52997476370919,1
399,60.26948965721054,65.60016806176361,5.003586388405764,4.898067483541998,31.08184135218472,1
400,13.737081262731099,54.62657529594573,7.870573794550069,4.713991702316667,45.06416471421154,1
401,86.123451298764,68.36889788496094,9.472623824865162,8.390783692643275,18.511090999078192,1
402,6.965619451841221,69.97095275479177,4.93282027025858,6.172734879946841,23.991703434282357,1
403,37.9621018079079,51.47945418892548,8.690039876462993,6.490315409252792,83.63406835062695,1
404,33.091226781310056,50.89559859277349,3.73100421422292,7.180427450877944,28.517461180960428,1
405,10.624054538150707,54.423353219747966,6.693334923730273,4.849898509332897,58.97579836196639,1
406,38.702870483199405,62.32429914784597,5.792171395582922,7.865273734763596,47.837167523957035,1
407,1.142590110443631,59.35631631391384,6.353041089405835,9.397523839709105,48.69393453252817,1
408,69.68426562832232,65.2595490785043,5.5857582954486045,4.213498131055407,40.34719424893423,1
409,44.976457868004395,56.10222522091578,7.4623867330950935,8.856498527524922,70.00453215535966,1
410,86.41007642474308,71.25786150148599,6.408887784725634,5.911629597714883,31.658656036049226,1
411,90.82356862417636,66.6786514310813,5.901056803274043,8.24791387036667,39.55609687131884,1
412,87.75439524257153,50.9381547286829,9.384968042502326,3.1865936266789463,42.651902818605116,0
413,15.027385028079676,61.99993803100815,3.3230271015072748,5.7580199004918695,79.60336157727062,1
414,23.0854542619383,67.72997501826492,8.733162311560292,8.510329116315418,22.375866654125563,1
415,19.058091481580064,63.75788305692206,3.3525693946180386,8.270485037366138,35.58741257965473,1
416,20.3224270739079,66.79199831098849,7.120313038271736,3.2123457867974063,34.5936129583888,1
417,70.09375428194548,72.2646535136137,5.618302204790836,5.618201615969938,68.90309779894918,1
418,10.453996236076213,53.15485414839118,9.341791003667545,3.3193380183393426,11.822202877109373,1
419,10.424478848407514,70.65968405382314,3.287872391866327,4.946714690985825,46.712800224665905,1
420,18.715880477638557,66.51481201471645,8.211077234960152,8.499499614152738,78.25527918170457,1
421,55.899089950571465,57.33870614289555,6.484285195126863,8.333698718637697,24.13935493064618,1
422,21.593117952880846,57.473678423367254,6.851605196693809,3.7019181921018616,23.43178301022693,1
423,20.287002941184006,53.806482137655244,9.342054269887818,9.005320705358304,43.117972455861036,0
424,66.12929251795579,67.5049449758546,5.696384186790488,8.580469864575338,63.301895456594664,1
425,14.138385678759791,55.60617525412206,3.7436965682928873,3.377796636899117,44.16912985383742,1
426,94.86364908273495,51.05253639695694,8.681064517826815,5.540325520358481,70.95748827983397,1
427,46.517891442543636,66.07049389576065,7.101421516496923,7.887810607252601,66.20851005277991,1
428,98.26914775603464,62.844486984110866,9.787830712023595,5.759912851459882,67.2744365612856,1
429,64.85127845821496,63.733157706179234,5.710343544660457,5.681063965457934,69.12657044507347,1
430,76.1626787003358,72.5167979665784,4.789076772808578,7.387131433298331,48.61063461208951,1
431,49.01393998180309,72.31299635778518,5.598322180294891,9.86390974199067,76.54658450691878,1
432,79.60619767108949,65.94878663328308,8.526267316245171,9.42737062693538,41.171528942850934,1
433,15.250378870979986,52.779590628602655,3.14976940313809,6.700125262708667,86.07260783248516,1
434,8.252768529610588,53.83339549733581,8.932404731536153,3.140091558081778,45.81235279237257,1
435,31.483088905387557,70.91497141961936,4.354120869783192,3.4458637926099316,26.825437607986533,1
436,29.278669644219868,63.18889183284309,5.616175212484524,9.243413475941118,29.95733317359218,1
437,0.5899350523932201,64.84650790055309,9.132782333019072,3.504452732722679,19.023093881415043,1
438,77.51929017931081,59.49317796625921,4.520036690693925,7.7422153327614405,16.342697981676935,0
439,95.30903390081696,69.85862318017902,6.665882317043227,4.364436326425316,70.01829240434569,1
440,48.199126975762354,64.89647512808331,9.874799388072827,5.006208037200363,32.37267044862459,1
441,79.71834149214725,65.78211513888185,8.868233833118925,4.402428960441006,64.47440043874437,0
442,94.71885533618432,54.90797950976745,7.026779810436097,5.822277837334514,83.46355050359865,0
443,21.405563592622556,51.852333492229604,9.70581591099883,6.299186939207006,83.52862852347059,1
444,34.64490178712634,68.12870136855507,3.385625582259232,7.30859659407523,78.07692011175293,1
445,10.830903098226807,65.79844398893825,4.952622420275489,3.799017346903836,38.934665008838024,1
446,63.03232136361518,53.05166707734933,4.8271802075547985,9.524479471131972,80.25610764236909,1
447,16.038821545032544,57.39372389852692,3.1458861378294385,3.9708383723666407,81.02947777801923,1
448,36.695967214389036,61.80699961520097,8.909109125417341,7.975620218620275,33.66969268497809,1
449,77.5712731502449,74.08229750310485,8.958786594153054,4.102668737704802,77.40218867052202,1
450,95.67216348367221,73.43669077900597,3.2383371636800664,5.6016704402160045,61.66645719269058,1
451,14.662508920125884,57.98448597946047,3.7228574733739714,4.934438472586493,61.24403705772275,1
452,52.87061220314061,68.49033527233688,8.066722780092167,7.0387610487346395,86.10253529538527,1
453,39.09207915898134,72.83603291319987,5.9299840026991095,8.117464111108578,20.08611018821118,1
454,20.10944572829314,71.06736770595023,6.905862827175979,8.552898078065757,70.07819239807425,1
455,21.18192858680008,74.63719880591981,6.31419533463287,5.494826582156648,29.838651998029267,1
456,10.761004099553507,50.955914325752744,7.919524065445781,3.875908566232835,62.120418923266946,0
457,48.95933459463902,66.73835618368892,5.198632397270943,3.8302032465831193,11.008961081621859,1
458,0.8712054625706345,67.8480221471437,5.1253158720717735,8.595882256051985,53.707621701663506,1
459,3.154189270773211,65.10950158339062,9.815024806739736,6.855549309554605,80.41708620408247,1
460,7.445803096699521,73.04924073837715,8.739180616090202,5.527098774117885,62.49561116914581,1
461,19.166558786527943,59.13108903823309,6.274090706037236,4.662574684156504,20.524263067314767,1
462,24.297399570142108,58.882454472367655,7.564571776045989,6.958233250871103,28.080936330483198,1
463,83.74994052780548,64.49773903802351,3.1750871692399527,4.1817917904570505,23.135406445059026,0
464,52.944452279929536,61.18221934644192,4.881505275118933,6.748950748266652,51.621663013236066,1
465,55.35077281251773,69.29710692669104,4.345055690262345,6.444999402159979,54.12155976872236,1
466,39.12411251134233,71.9699763340356,5.890071839374524,4.630111474122415,38.712414597875366,1
467,24.862420309916732,50.58558438467881,5.6319630716441855,9.464079825143795,72.41234763594866,1
468,13.488617203133014,64.51302609875697,3.1026817918506495,4.730282660199598,85.17610271782468,1
469,29.561065254585206,74.52866116392958,4.408190065383671,7.433647070439956,37.18471836202157,1
470,54.4811069518307,50.32037250217127,8.147164692443706,6.672528940430974,45.92820370410994,0
471,30.288929213335646,66.21093010298605,6.992757502992907,3.0067464916376743,47.498230304298126,1
472,93.96718187424864,64.29746564102544,6.901884998661524,9.761120365829822,33.3100340063894,0
473,60.529695184947904,50.049061327459285,8.647880908072846,9.967438336103925,36.17452155903983,0
474,38.67263618342284,67.90862015456706,7.551645334401528,3.6917513346653714,74.5570790055047,1
475,18.01968076883306,60.404192718822316,9.19081193020602,4.075868901751989,40.71919195960119,1
476,71.09112447058119,56.15755321198026,5.907362199727205,4.388461059631173,26.461722245626063,1
477,45.3075352290938,60.472228136052074,3.8390819166191843,3.718855529501842,42.47595568055856,1
478,20.73953960855389,59.08398612276313,8.232578797948328,6.971914698447684,84.46444633781229,1
479,44.60782116299583,73.19392067965542,8.155094925093955,8.903493247748688,21.673055154983423,1
480,42.15213669101199,64.787793390397,7.916361490287816,9.47696672195111,27.869173043504773,1
481,48.95770658435193,62.25805315190376,3.738393559040552,3.637260538509459,76.43899293169349,1
482,60.65611451921953,57.935086137227465,3.639159627451034,5.404316558831557,37.7565717046459,1
483,58.88662384111535,54.30367530339978,5.447555973032097,6.848005886376155,78.15644218196289,1
484,81.46301485527931,72.15438538563828,3.362033553319798,4.702427904244849,70.40437793305196,0
485,31.07986799453174,55.54713925249919,8.296166325976646,4.837293814914777,18.383195115317644,1
486,19.661225245540205,50.24099790599252,4.843338194531467,3.217662463198194,46.53911811997574,1
487,61.392085906866775,74.33215927240352,4.3679252415477094,3.7315439911380013,26.32781494723568,1
488,20.42804327766997,59.82408335822191,9.441756780114144,6.118251499552607,55.59670727920869,1
489,27.55796680213788,74.27165707949703,4.599689522961853,5.369957473211368,22.021106237038246,1
490,11.644948379439557,55.79562893336636,7.9985895947481165,5.926570023434425,37.921954246819595,1
491,84.109574595207,58.58661873200246,9.64803184410389,8.186171899048524,68.06245410126373,1
492,50.28335654515105,70.03937945332163,3.7536497544376415,3.776268681192115,80.53129962974232,1
493,21.64275827206832,69.03855538858843,5.333588348192646,6.573097247281049,58.019647861037434,1
494,7.6927458522316305,72.43029839852173,8.946708036086948,3.3702160571369744,36.91701359175646,1
495,32.83391982462417,59.31959936623735,6.01315227082823,8.934749214576893,67.6457455410855,1
496,85.34963592506516,57.89014692688502,5.217129874524119,3.230473280931122,48.16070139195671,1
497,42.212969348740096,71.96919970559492,3.650295484178631,9.337634857601927,16.09871124222962,1
498,36.128124671157394,59.177758396400975,6.534250898871937,6.972647572393951,14.412869839322017,0
