,variable_a,variable_b,variable_c,variable_d,variable_e,y
499,35.862451656430096,50.08779692866626,3.7297538728987973,7.586758338441602,78.52457783634789,1
500,21.681896070565067,61.364600323676,8.937354690424755,5.185793315629311,65.67452466215744,0
501,97.75082255139469,70.39541082084564,8.270145632161453,8.827437716261581,71.12332168950756,1
502,54.654007048192014,67.23829793674184,8.447768303306667,4.25360123570376,32.737261101858536,1
503,97.4078787094515,63.69298169370335,5.327843823048952,8.4126731782146,66.53093823070678,1
504,92.5356267095755,64.0448085672472,9.827300854200594,3.977190832604858,27.652017175328343,0
505,43.08083512895967,56.71611803632354,4.645890598632362,3.279776518133399,82.9847626636353,0
506,22.46926354703981,70.02441052591101,3.2503918207249027,8.958680020337486,53.02750968894071,1
507,92.68035390118816,74.02496333031407,8.208281735553626,6.8130579015889055,37.43524930746801,1
508,43.34562590140801,57.137099355298716,4.721766064593545,5.814903604793517,81.05266917602809,1
509,54.81470788335875,51.05159431997625,7.377051557972376,8.711762178073768,51.41272039362174,1
510,48.60718186404619,62.17331559889222,7.64262873258229,8.67540844398553,19.477331873013473,1
511,65.97487440222196,73.34014282976793,9.242899697784438,5.0508676296996935,24.015785945140998,1
512,75.44920490239065,69.06012084651213,7.844681229892813,5.023030637409717,30.752966654289306,1
513,86.6981096773007,52.00825555072275,8.145249294924575,7.744602912738197,74.91949690062685,0
514,40.62251202790363,52.95212059005146,9.540822112400528,7.958849088762573,62.131174490928636,1
515,54.40490652033362,53.135104464300085,6.182173095221361,8.571575476539689,40.731934904528664,1
516,0.25973959035289207,66.37331549442689,7.841663706647482,3.2188460014766735,31.405593918403707,1
517,52.433879084762516,65.88849858517351,9.653631715882387,5.004005913715202,55.122042317937115,1
518,5.124382096052049,56.28649636768557,8.157767916833023,6.602140767875284,46.35519295500002,1
519,74.23494011036018,52.189354064734054,7.033624941270304,5.353974742297585,44.3271451706382,1
520,7.1771954998457455,68.81830217392935,9.920874813466622,6.874701823448444,77.51654727280915,1
521,24.674928278583675,51.18464752514223,7.736915205809284,5.102092719675479,31.80539674925448,1
522,26.399558864395445,55.00964387011685,3.8938880219162613,6.99838240147123,21.047233815680613,1
523,24.86912770120537,68.76513795706613,8.54723566281772,6.139301440639712,19.00036956094896,1
524,99.82970924594854,52.78974809718472,9.812242424516572,4.593845465890849,58.141624594555275,0
525,29.992715960316808,74.47439813821806,6.643245364051653,4.690786858342069,78.88546496326923,1
526,8.785523670084228,59.32452939887444,9.899414335673079,4.768690589436094,68.31809350508593,1
527,47.34595696919085,55.34889432951387,4.791740395136649,4.963231114028137,40.29391490736418,1
528,86.68992914981989,50.6331793595206,8.524418770388412,4.210574519595465,53.60429871516103,1
529,14.872696775350146,63.596736995068035,7.2656297685262645,3.417865464257883,54.7279484100382,1
530,17.16183099939278,57.66507570291132,3.2321536643590405,5.397362456225544,24.311922661197563,1
531,29.707332478479653,53.38621698603949,7.967699012831731,5.336738474397178,69.96435688185588,1
532,51.30763494224183,63.73639336738232,5.166752255755171,4.757496062467524,77.22158799625261,1
533,3.52907675880898,71.33756785159065,9.485100589316914,8.914496381529283,56.870268740995215,1
534,33.41904643725623,54.79243967509718,5.060852191610623,8.049782104737805,76.19275564045185,1
535,5.543367381414144,53.28777122099491,9.712184915510427,8.5150089318679,50.57073937300876,1
536,6.4986600167264434,71.48746662009941,8.10148829067867,7.839032304343636,86.02904007200736,1
537,55.81489958803777,65.37339639536272,9.964019867966758,7.1056497621896195,79.71703525887803,1
538,49.41198875627969,61.40483176672326,6.428524670071518,7.595141058492166,18.825465676378798,1
539,52.93634994654286,65.35072719382626,8.080494728927613,3.587987362480869,78.81389405987358,1
540,29.806626180654973,50.87170749151856,4.1415122571803185,6.320308511339576,41.63974322432739,1
541,32.659708401302886,64.17932639372611,5.399460510732253,7.79720340110723,20.73997366665927,1
542,61.1797811958368,65.0122992060821,8.786571996653242,3.95489433593957,54.124920496694514,1
543,95.3798744694865,61.29621417794958,5.4168308226091355,5.004462989925213,83.65293669913916,1
544,37.16313156176214,62.70118616467667,4.302443499122608,3.8594169891488317,43.965935501296954,1
545,70.47481802268123,72.38094100608373,7.926565269170631,3.2654820852677684,81.67750870473152,1
546,86.4005484911786,67.17930179891945,6.714915066258386,8.133190289846391,58.796113205100504,1
547,73.7666869138211,59.415918484602095,3.872561205699006,5.659708688769598,83.8005679389195,0
548,32.41125990019833,67.15947798230644,8.678189508686573,7.124429549943988,20.698390036132277,1
549,70.05521702621425,74.64249388910486,8.846195159564019,8.088735588540395,33.53260483983435,1
550,50.91284760730876,65.57082197343101,5.778379545318737,4.962777447269676,25.489389842630068,1
551,87.61851106103038,57.34971032583062,3.537104796130482,6.113018237124361,42.63887097662821,0
552,74.64843132664257,68.41237885753088,9.009652412107052,9.941472030916493,69.34449387870583,1
553,73.76568077319001,59.6980897828494,3.001479582041224,8.42876976767339,78.55098360089238,1
554,12.111937297444154,56.25235583532569,4.8470775345824455,8.78386561512283,73.36961300704027,1
555,79.48697048072167,68.81248357030029,6.540083103116391,3.0711974164973634,12.255347704142322,1
556,98.04306072289084,66.81217727059024,8.816688634425208,8.320730537365176,47.1798583715408,1
557,74.607062834983,73.6576367606156,5.739185372364629,3.150722996556139,27.834930561390557,1
558,85.95607618839638,54.70894805921917,5.667781968816695,6.983891827328101,68.05513475069698,1
559,23.06429363226783,53.433832441392084,7.7729143944001535,5.094205052450856,22.78953389330539,1
560,63.54983521881813,57.274429744478894,3.4173617768040927,8.971217818879573,59.98771496948813,1
561,41.76822489080764,54.45913817076526,5.764643389051597,7.848311762507005,71.1218995191654,1
562,58.55427135187037,51.156439703723855,5.606719604523105,5.144443220825993,17.696908122200025,1
563,36.85705663469356,70.13947291207332,5.848195665510245,6.936527182184035,20.483049988115436,1
564,54.31097280362411,70.15970348869142,3.9013812406420616,4.442329886856931,21.217731248146407,1
565,30.73690402677135,59.17009982924924,5.09594544013781,6.0339820265924455,43.60560386634178,1
566,98.92234234516306,56.25305819192926,8.356130657811946,4.4026643682435544,26.566933006545753,0
567,3.257358778193531,56.18309025759675,5.375082549892055,3.4798728998416815,30.17776118322911,1
568,90.27902401886502,55.925345443806975,5.673409081717674,6.483524103003887,57.337772691972674,1
569,91.63389530604456,62.585363569601235,4.690324722734219,8.86832214438025,86.73171000893221,1
570,67.98306672382165,50.61697956518322,7.138155228770051,6.467204060430096,21.06087890701123,0
571,40.99815503084553,68.78696795782099,3.3737475873048295,9.780356682931851,56.69822815571456,1
572,72.35027478260882,63.993416930411136,6.624552525329463,5.633231692101675,33.094475797099,1
573,96.36115758593814,57.020671435194814,8.344750540153388,4.807985984173518,63.87843103307469,1
574,45.08345641351331,61.955315201083685,9.590215054510292,8.86612968209586,14.485119098859924,1
575,88.80710120915826,62.680885059392466,3.6035744241848002,3.0702104526747376,77.66471580227613,1
576,68.63315157079968,58.43968256958676,3.190228903984316,5.627629143132601,15.545261913907913,1
577,15.370998385282885,72.7858319533395,6.505267866319364,5.351679935056813,69.5415780100191,1
578,33.74974560179257,65.5473056055908,4.999484274041494,6.7240696738142685,13.989711670863608,1
579,8.822316893754145,72.2870882558849,3.146877664755736,8.77281694183608,66.86726831025143,1
580,35.90608813359085,63.57022483435183,3.824716817966669,5.889792974868071,12.260103462153346,1
581,46.71572238071047,58.02636220429843,6.495169074809528,7.5415791941170225,30.855529474524708,1
582,64.3115527336382,52.4861493445674,9.218030678284784,7.209017772907579,50.42645472251881,1
583,82.45229464591515,72.14106692661795,7.602434962965934,5.864302683727949,28.073993718182148,1
584,83.54361929811152,64.14096269186315,4.16744715461524,3.7942006245390814,44.84361026839696,1
585,13.894600340229236,66.2363863187085,9.983031944690012,6.351692774102447,36.37645386587961,1
586,21.035907911967165,62.56813125200455,6.422563973654359,9.442725082660886,13.368072772340685,1
587,96.3466494380399,52.05835743212718,4.14969272953617,5.7309554273203425,53.818156128301325,1
588,71.66954686085037,72.64735379525965,7.980704810816013,5.921915689942747,54.13779899823335,1
589,14.052961246772611,71.07051000654499,7.468477073560392,6.456575625824625,48.90694612889706,1
590,1.0756834298217277,56.54690028179296,3.353602880752222,9.408508325158436,46.578761252290995,1
591,9.761295658853541,68.67062098045415,4.019417588358293,8.414296849861715,64.6732447275902,1
592,88.58440728991526,60.48514340976869,7.673450841353747,9.688993027498631,25.222361927175026,1
593,59.47159609592033,57.9042914632769,9.258627047123989,4.010348677127899,44.50503016332125,1
594,11.984962620744778,53.36354888518665,4.31062954183292,7.201795067875374,38.510694941843,1
595,40.83993699732631,54.26094754093961,5.885610510015276,4.394568145294696,15.977128467091507,1
596,24.956391463246497,54.61287686192116,9.446409359765156,4.744103747522185,48.691589760197324,1
597,90.3075898184088,62.93167950429039,4.43362711379014,7.210711752649187,20.687923535661238,0
598,72.42527365306557,74.99678476880858,8.479828471642719,7.2285041136951325,78.39017035120537,1
599,99.2751779212654,55.04263166620424,4.758948752324947,4.065908904474877,55.70920531715223,0
600,34.997585681408225,66.4503608689925,7.817251438208473,9.410737692467743,40.950518164868086,1
601,36.28923278882803,61.30010236203861,5.269210248952719,3.6764610800532633,21.902531106470892,1
602,55.45739734282085,72.03501739179306,3.433584175190693,9.577838117824335,74.28191675379765,1
603,81.26582619343961,64.61021670297767,5.668633167130572,6.512601354561404,43.50158179639778,0
604,88.90239704452642,63.18114161873914,8.098195046005301,6.733998260914759,16.9047594820198,1
605,40.558909248168064,68.93746485301213,8.116084292274127,8.898269764154243,24.34991133062711,1
606,19.2610761826968,55.360851829737825,8.1301426224617,8.398253540554286,26.345396712149068,1
607,28.367701627151998,53.60167216935062,5.781103934660484,9.869670156939772,83.6597759089882,1
608,98.49063716024105,56.224387435013085,7.911303513094696,9.526928087221709,82.20014819052354,0
609,56.905289520436305,65.50289138385367,6.3436921033400155,5.832813263901127,43.91742740193438,0
610,3.8652884264883447,66.06095963237331,7.8141192496975895,3.3184046076036493,80.30356194926071,1
611,45.446433179929926,57.92181227333208,7.739210398244603,8.398066890468375,34.67891468801376,1
612,68.44503040415091,52.3478374682062,5.684670564727224,7.800301985147394,76.39430030474493,1
613,26.251318052644347,65.46325986971618,8.920199780161342,4.960405320515719,24.8289227733552,1
614,12.940757184257844,57.102287883579166,9.911212412213967,6.807121126613729,28.285017589773002,0
615,14.84671633793776,74.14532229337838,5.293811099481093,7.795879638651088,77.54954772305825,1
616,17.24240900243362,51.13462069130744,8.99983903503498,3.4058801662454625,76.76326146551254,1
617,84.27132646186722,56.655797481509715,9.951530662847405,8.934073515317792,82.91908953613566,1
618,35.617830307036634,53.9866264353351,8.888350138735213,8.87728310040548,34.852215098125555,1
619,29.134448109551947,65.49180753901476,5.840201210807109,6.068706948000127,76.80664728893424,1
620,89.49584413950939,50.076263176839596,7.7009822244506765,4.342460455305373,79.49581751745279,1
621,45.90783194549124,60.5792232235797,8.810671638523738,5.946953994580938,49.11343607312625,1
622,78.06066422824259,56.38537082346801,3.6391828514454008,5.211862244078709,62.58834175493143,1
623,29.57352595763466,51.80168617659544,5.509291482694685,4.169103437954254,25.798827016858798,1
624,58.915113918238696,58.586631751027305,8.79263812730892,6.550320069712349,47.80731066519195,1
625,79.01755931076333,51.55553888840088,9.126405635567966,7.963733680917763,74.48150544346794,1
626,58.10607062573939,70.51381832060866,7.0035174481605855,8.746317465615215,11.852620498591664,1
627,24.431240296328305,56.86402298326109,7.27993899796563,6.57348632456304,13.461263847393589,1
628,28.84314208074512,60.98288826539267,9.964761613657183,5.492079634599723,74.71276210239151,1
629,50.087086051196785,60.65514281162545,9.128097786222565,7.197499458677235,71.06809087838536,1
630,50.582981589085605,71.41502494063886,3.083688825285347,3.3904405614356805,85.91891230253009,1
631,62.21042673471011,54.326482304111124,4.088826864937269,5.469591217088724,35.199588330609096,1
632,27.11548493112431,61.2011958200654,6.004463218700417,8.970940843392405,78.87924247467024,1
633,51.25026224340502,54.7738763390877,6.184806103122924,8.703990802315731,51.129706604239416,0
634,80.14069572987167,70.39313013968028,6.226264814034801,9.392473220540449,66.67375377058711,1
635,51.45181509705371,65.44665926770979,4.438076243920271,4.3189918603547515,81.6731778093712,1
636,77.01314118535542,55.61000721157341,5.49661402135645,7.9002212544015284,57.22966066074255,1
637,38.363069433606825,65.0772517434046,3.0651831804535306,3.638889208363902,65.16094700248466,1
638,89.1483700117259,61.215204935963456,3.601465793424286,7.124732333829931,35.96712067665527,1
639,14.757324934452631,69.47521602372657,7.967901663763919,8.716001747230052,11.124708531589242,1
640,30.835900322621747,60.23810346501916,9.666788902044889,5.856996443479886,49.67140709289794,1
641,73.9997306706526,65.62358676794184,9.476317274554727,3.097126785172817,14.78492920831742,1
642,4.551236032601191,62.03135842735589,5.0886824167284495,3.4882622181186056,19.102952480525072,1
643,63.15271460920863,73.43948698009385,7.376578466137782,4.357377850496581,63.62502987150859,1
644,94.92571344474176,69.35887651397235,6.950444617621557,8.803653595826443,85.5169600972607,1
645,94.87546754422472,72.20046280152624,4.90798735512267,6.579479326197087,83.76881388392933,1
646,84.42588686151352,74.06814988578944,9.03201565652655,4.7204877219845045,80.69657247310761,1
647,95.88592869275807,51.20711108017629,7.2996742022832555,4.4804978742357555,52.81705215269307,0
648,31.673185446798733,62.17736062429614,8.499663734577133,7.843581650013883,47.87415724118527,1
649,1.5072286344542274,56.13120054736633,8.015580873475905,3.4979582408219905,36.919509624317826,1
650,89.17957873181435,70.10683195001891,9.750225087669634,8.737254686698247,73.03858602346591,1
651,29.639319362491058,57.040408181666756,7.706857917155364,6.829265032686716,57.97020201914971,1
652,80.20252460091143,65.41454483816094,5.017821699526223,6.242337620185348,53.38517471630326,1
653,25.550492734930007,73.36216780203128,9.935658040874143,6.895802336861822,36.69233622503088,1
654,28.887992704204656,64.2346830469983,8.8461318953455,7.657509067673941,33.25932097474061,1
655,57.445229087771125,70.86190446716397,4.073909110913558,4.256403424825454,70.70004385018376,1
656,24.25007091955782,61.711068057740974,4.95829638002016,7.375561079563669,61.67906475486013,1
657,2.1242713540768454,71.6525750871672,5.991674949732898,3.711024940294489,67.26089034073311,1
658,69.95940955383023,61.03604990802877,6.438935808534287,3.6586784060043427,29.685794484056107,1
659,65.35331562400147,59.12829777290861,6.228909730566845,9.872352672771337,21.54236244281958,1
660,79.84901243594106,63.58363252969256,6.079647330162027,3.178382219916112,83.84808605506606,0
661,67.74069009933169,50.77136203638054,6.867450027928471,5.177221801811281,62.73992265501724,0
662,26.379692601473415,56.86790189480713,3.0892064533373977,8.53609131628521,29.386604078953095,1
663,53.636469262264676,71.36347307971867,5.826187819608959,4.973829859927385,86.23449899017541,1
664,71.60756242673091,55.60308682142026,3.4288888824684145,6.6143299247099,46.29016859437417,1
665,74.5490294587649,65.88856383024478,3.391068169489451,5.874079918168901,80.31833372087779,1
666,59.39691441544721,52.21497831674093,3.5812961330745297,3.4421801088399295,22.267746450597322,1
667,65.06797906467209,53.82266006866642,9.452277135978242,3.789432469530691,55.2190945507121,0
668,30.97357734454529,54.59256771019707,9.191976596447663,7.7799348972685785,75.08202895038724,1
669,88.93262735152823,52.61996855039975,7.236010442049344,5.115415428493119,85.38634520614897,0
670,13.120061437121123,70.79621822166261,9.867627906096937,4.425617757463993,84.29303054820362,1
671,44.01703323630214,52.469468012706386,4.853538956646495,6.212365952895157,48.92614723889178,1
672,3.7059041886061683,63.83271122832669,6.16345127897711,9.192413297040488,70.10241516891398,0
673,64.72561681379199,73.83545885107142,7.798902256898682,8.172251705648069,27.397485922238232,1
674,15.676597553786598,60.55343844575528,6.764156113975314,3.614488625710199,85.19266971085068,1
675,80.48225530039785,73.74782922168139,8.810034732460633,7.166532131354642,42.789482671480116,1
676,58.128838193882224,63.66118098262984,3.311477632587355,5.394457289294569,80.67972826734481,1
677,64.05848565329374,68.09875698943134,3.2653085602759866,8.68412162086647,42.68494004012001,1
678,90.73010333176146,53.03828939317363,9.294581413224101,4.319712251105591,85.09779190598196,0
679,79.95816083715476,70.46407419487662,9.417518765000464,6.636516632308256,22.729594835280643,1
680,66.67241541791765,52.6594282250732,5.247986951032178,6.774772176640241,28.77550357526143,1
681,9.69233997493376,50.87170373276263,3.58231890286201,7.672118586953186,83.97018694382581,1
682,37.587136759547235,68.09570406392443,8.424025153537947,3.992984745154491,48.311311878775925,1
683,97.68589898254852,56.60548880334248,9.169325460233422,9.955486682228063,26.66674749330243,0
684,71.26628983271456,54.34007175190406,9.805077925337084,6.597765257597227,15.969179295566585,1
685,30.116626831133498,58.1422504380321,4.9411933472825496,3.0375856528515444,18.649098748310266,1
686,21.591190955958496,73.98310311831702,7.220565579246513,4.910697551125227,54.84536227230956,1
687,15.509651316177408,54.74751014106941,5.983658686819849,8.360606699656294,53.02428877568307,1
688,93.65398507806081,72.01052357156064,4.212623924103024,9.348367475624585,60.851996383947125,0
689,76.91799610820405,66.54442023824204,7.73939455121614,4.816096073525117,65.28303665304159,1
690,89.56434331256351,54.3843434919163,9.674259161532394,3.655081536800923,50.494769470817005,0
691,92.35499449637703,58.10985035912682,9.534739399738442,7.5961208497835155,46.402331458675306,0
692,17.9458226364117,74.55625742819456,9.871341621001365,9.41894458845335,74.73719271209124,1
693,68.98875719581987,64.43256969253224,9.239638391599101,8.74460409641973,14.292713932190905,1
694,39.6509680628029,73.39420237076207,9.380461084524974,7.892379051707697,28.526250271642233,1
695,57.83674506248225,57.824511627293376,3.6140483929986327,7.555492537584779,62.22383941607977,1
696,80.54140358642744,55.40541757870716,4.389773467684898,4.39586195455194,22.089456245310906,0
697,76.88398559915942,70.0474386089202,5.2651282323406665,3.3807979310269185,81.29446335117008,1
698,94.01767876404011,54.22236306764367,8.999098817253975,9.189990490249722,29.983814872839254,0
699,63.06884972349515,57.57828160790665,7.326902126421865,7.035182770147348,31.51009827647445,1
700,5.43228771847949,59.578860547045075,5.887897938750722,3.754495269465003,86.89423335191306,1
701,42.77703984413195,60.789221252935675,6.8345935049595585,8.474337235666194,34.27821468486999,1
702,26.116146017127882,72.63658676708936,7.275707015775223,4.9352870031353575,64.11978627025105,1
703,77.33004599510633,58.134058297193036,8.437153942905336,4.885664337887215,33.732167918758826,1
704,89.05458903583396,50.605650563407934,8.437690883046999,4.988680751521086,19.060430344344958,0
705,71.06266142274895,53.31061443625795,6.794631170651235,4.634948597623316,28.007549133651075,0
706,34.350743838676664,51.26185797998587,4.454694982718489,9.906006022253237,39.83809838514158,0
707,75.16996172241062,66.35461834714138,4.269407854523503,5.097246938899301,43.575486354865205,1
708,28.178144825464834,61.70374541946574,8.127944106022042,5.458093682811672,60.11992427123374,1
709,9.777453387238088,63.555292340287906,8.52797498892944,4.456452999979535,38.809262864412176,1
710,83.29996271263464,50.37637309782813,4.208443592665144,8.91710334780043,42.178734316065224,0
711,2.0560193621175893,67.78175320100345,4.554250006929939,5.361313797532584,31.74304512143611,1
712,93.55129462457876,62.38266952488461,7.173221242051098,3.143185843789295,53.26853858537859,0
713,92.25598103731846,56.166031705606855,5.600132920360033,4.5135287360244645,15.069195225308157,0
714,35.47490384426478,60.615928700588455,9.7158886901771,7.506112049806085,40.25903632917526,1
715,74.05205135930456,50.492540651983596,4.571167370249395,3.5561209604422865,26.753669204993837,0
716,71.22992569854874,71.2791364656416,5.695989255970304,5.582944110718891,60.29552313330022,1
717,6.985016432590163,66.66554062692636,3.365266209241192,7.6855856977146555,85.98959966813487,1
718,10.841919056438643,68.36564074370932,6.686356235849673,9.29980309123463,84.78626821504545,1
719,83.9620915878671,59.35624803204716,3.7769810691081016,9.484534936043612,47.681202613300165,0
720,96.79093663804238,64.82213807595234,4.863966453524688,7.948428111152609,49.27758731406204,0
721,52.67799467792514,52.929311005345035,5.151113482029928,4.294235719772626,39.81745637105161,0
722,39.162147665020406,72.56283374342286,7.937966985069809,9.893166024701781,86.93685330402424,1
723,76.00671707942523,69.25272929768678,5.719331996110203,6.618518369596158,82.40023438843902,1
724,48.68344183600618,60.961839310090554,8.418141195193606,8.907273546923935,56.87886403512252,1
725,29.731497970116074,67.63672004942696,8.046651195933554,9.278695860904872,56.85760761001639,1
726,80.50504721458604,65.08170978205948,9.645693041448927,6.707403879013978,46.32325153724235,1
727,56.93352406039719,54.541772095495986,8.448852519164966,8.711181424143206,79.558058936687,1
728,84.64444030500454,71.35591677321425,3.737082338931696,3.9276469057684507,64.71231600884765,1
729,53.309630707621395,62.543112458690885,5.122055457818309,9.612125004051954,41.41718697761763,1
730,85.30511115281276,59.42788379006019,3.088795658141768,3.273063624770821,62.08392007471647,0
731,70.02181552664531,53.245648990381504,4.228865048908377,9.723938761890341,24.780510902857742,1
732,11.765354980882181,68.79419126322792,5.2163013221524785,8.00603521554604,41.698568765572816,1
733,98.60480184585086,63.05541237893315,7.2294640320450405,8.848527625003616,24.884122787452903,0
734,56.66889789527758,63.62896885583589,6.829520473804127,4.012579328481898,24.832061125535763,1
735,72.15671734941425,52.80119113565054,3.431135799554583,7.081162816696385,17.388491117909517,1
736,50.023264979772094,51.07262947891493,8.965831696425623,4.093472715414651,71.97348840135973,1
737,20.23980703205458,61.287374750780074,4.714359535962725,4.746426054743775,64.50699196014999,1
738,88.55316653357501,59.1157736470451,6.092618728472732,6.533853689570333,82.22500604859938,1
739,58.63383901897804,50.961094800352434,4.299393243798814,4.345470373078379,45.3211755811288,1
740,24.271568516575226,54.60692380708936,8.338591390820698,9.427516787245894,26.034623103622543,1
741,31.827744730801122,53.580581171831625,3.1767893718185927,3.2733632620692807,36.025781082586114,1
742,70.93710450082276,68.11884583454885,4.905191758113147,7.1395664027450865,71.25461344326672,1
743,79.87977536664484,50.99146681496691,5.327070824977889,8.803435465031805,18.973223996577172,0
744,93.29880529240796,66.56665692000001,3.7588446169038905,6.62267453912186,71.4657336624202,1
745,59.230607015065765,66.01426080920166,6.322105645449653,5.502365182918759,77.54777208807063,1
746,75.80059374636878,55.34055633920326,4.339851887294739,3.0093561457527405,52.83558556624264,1
747,46.314462551700366,63.797845956865544,4.069742539345283,7.717975777631567,83.16522765485371,1
748,95.88811444018623,71.65911438648652,4.274402550405318,5.206265279339336,86.26564239456299,1
