,variable_a,variable_b,variable_c,variable_d,variable_e,y
749,23.832029545343758,51.24610614435877,8.362351245844792,4.8155104735658725,22.139562958770895,1
750,35.199668177945966,56.40822970889005,9.22887742496676,4.26600319859012,77.21557890806953,1
751,71.31419476495424,68.16616107597741,8.589187241805625,6.819308692625722,80.4080636033425,1
752,35.40827488771998,64.52047424233788,9.639318397833907,5.1500913883973345,74.3262628951267,1
753,6.4758954618947655,58.76710190965981,4.468104651230361,6.687786050220682,33.32169597289961,1
754,28.090001197680227,65.10617062934912,5.731770030756525,6.6959272416899385,17.47199449557503,1
755,64.63351547075686,62.7499237215452,3.8519213005462554,8.497125061311738,20.48228930673966,0
756,38.015897384534426,58.01566658324622,7.427527779474614,6.317055028721628,58.73698051750827,1
757,26.59724524826429,62.720532436807076,4.296790081026214,3.4251275473997587,53.0263966496673,1
758,79.60329228549601,54.88206117163954,4.8786270827334395,7.0195257543708856,58.11136681085814,0
759,25.91139076649698,62.70070846865369,5.725867498977941,8.706758341267374,53.33630020607955,1
760,82.75167823383165,70.09886122950803,7.6632886213446945,6.19382711844442,42.30455387216585,1
761,95.40198190493781,65.7099570956879,4.576448407101682,3.9849402991929717,51.80186164606432,1
762,80.88979231605492,57.05903464037936,8.572803376395129,9.179345712199293,64.60113750956354,0
763,95.32805292678023,58.482385232618796,7.485890043096415,4.297120187593664,69.35659517528612,0
764,4.0055745645573015,65.0452143414401,7.228542987907308,3.817925429559776,50.21664809078027,1
765,99.88558581790706,55.65369388920435,7.010237328298228,3.4427287463077736,37.74599895261264,0
766,16.468067818672914,73.71260617921503,5.861363607729984,9.391022572948252,68.53614119272412,1
767,47.4954788119486,52.031205404890095,4.527454305639351,9.745143248202957,71.68802263300444,1
768,8.995627873927603,63.269941775901394,5.107657638015336,4.1461687168659855,67.48315598565938,1
769,42.13302952650571,54.67152466910722,7.580861839838858,4.00776501943362,36.97028386978699,1
770,49.729380248641775,70.0230952094151,7.369656025517855,7.6029406255033845,19.67515169307273,1
771,13.09570623643973,65.60306440474216,9.436610623136374,6.197806408588761,64.47153882419306,1
772,0.4529911635099193,52.6477382775219,5.169597351350655,7.945571508799383,66.06601984803638,1
773,6.552482232530998,71.7683417223469,5.346465951686001,6.669169002804558,21.288495201498293,1
774,22.774788507057142,52.21523793193591,5.293889572804083,5.750861596333383,46.4754151567321,1
775,8.59609704803156,56.88466837183647,4.7749371506932405,4.0137009598431135,63.04398008946075,1
776,93.60601812303335,68.97725910677588,8.533159517275756,4.243099434553453,56.09033672083255,1
777,71.1600399645579,60.758691089054985,8.399045764968427,7.037917461313253,33.82855037199096,0
778,28.051516012425846,60.01815488569562,8.82836804688651,4.383701424745637,22.748019600264485,1
779,76.08379296888963,65.58412249726041,7.540825909697076,5.090781804282119,83.7725750574868,1
780,1.511614144737905,62.211466918363065,7.394224460182865,3.5263842246549335,71.555869864225,1
781,19.12861978291509,64.344992809074,3.9151454941324673,4.328454158884089,29.91151433958165,1
782,25.36882310565818,72.26666817917896,6.098338533760809,9.945823763226286,65.77565336100285,1
783,8.52061948193289,50.853254214542396,6.083844402562062,4.091472945577974,14.531675247083623,1
784,87.81937841623602,64.37016328326638,8.618120597121244,6.822766204810831,11.355761338688621,1
785,45.27312289691386,68.8269460901873,4.0628277820389025,6.06571031334574,23.45225813269301,1
786,68.50633843391411,73.76417629565827,8.305597019381919,3.8952683450033976,24.04990500034163,1
787,96.20738037896241,66.80688103941331,3.545473595611998,4.969998890935953,66.43564981954056,1
788,10.490431874982587,58.040615803889416,6.334677371393392,3.1217911719303597,83.13541564696582,1
789,48.666585687098454,61.64816435362597,9.116740748185038,8.195364697699247,18.887654891248857,1
790,55.45810037921789,67.37612074331354,4.5979734343813,7.7571092507316175,11.30682624518791,1
791,48.349321542308076,59.68844673556244,7.04191064578805,9.984220039549204,26.408671920220236,0
792,33.81246285494785,69.20766161302365,3.455127037702182,8.63062509135337,72.1252144503527,1
793,78.69355887112086,66.90270868205862,5.0781320262185226,4.849604253675796,77.05642722683278,1
794,44.11978699864043,58.591941581213284,7.7530968469176,8.151097947065853,53.50888529411591,1
795,57.62982741994542,50.937509705972005,4.476966487642329,7.971009427452776,26.13897415109254,1
796,51.918831308108906,64.59153018368958,3.8957118950599092,8.442914438576073,24.782665528474435,1
797,37.39302335276752,50.67009849220722,3.483856944177494,6.965456159356107,67.15870754227467,1
798,47.73332261552633,69.97812326118476,4.294294693868561,6.685481784079926,69.78923606883401,1
799,22.50929776555104,67.84299006303254,7.5081756552013905,7.08361463350972,84.94214681717192,1
800,28.80342872779773,69.82288670017655,8.262086849751785,3.861325096579473,73.87719277993037,1
801,18.840837042323322,63.85185038158471,4.060281837818313,8.650933693631597,53.05044081524014,1
802,52.76658448316339,54.67102267678017,9.204305361662996,7.686412773707924,13.864294852756787,1
803,39.657402062417745,51.54756015695699,4.611388568164396,9.578716856420591,40.29428468147159,1
804,42.9800130211414,69.5056072643654,8.736672630518154,6.211551658155127,85.26493561686277,1
805,40.90431002122132,72.75736836583211,8.489406613336188,4.440379897979262,46.3892716179374,1
806,22.240059861092508,61.58306553730776,6.199386150741853,4.053266373174454,16.80999602705893,1
807,17.137377403807363,72.32799410677175,3.862485084590733,3.5213475401576533,16.481971777719693,1
808,57.30838861919364,60.81493814878593,9.595109639894709,5.146771628695422,61.08585913447386,0
809,30.87261560802801,53.69035319164812,3.8966796742875314,6.707442642218027,70.39445267731207,1
810,57.179172399119146,62.11035193592336,5.046629656454638,7.0656005795928545,85.88809038116995,1
811,7.565826259458152,61.02065092466662,6.840655169809564,4.131147585473853,35.27011295467844,1
812,12.248902353370394,53.58104612915711,6.946348926227569,4.537419497354147,65.71264406252112,1
813,10.046924903350474,59.64647522282725,8.741160312934099,7.205708150004167,24.909084821632266,1
814,40.94915245507287,63.56173448436255,9.352959865783358,8.05139322843576,16.89926479580025,1
815,14.59987723871593,51.00803679152206,4.174366397910455,8.817252605266773,56.13068382573311,1
816,77.73739001439766,71.03914910740815,9.895180665373335,5.961243098211218,42.168305594136676,1
817,37.75813892811443,64.37591438158387,8.033262451776011,3.2902443275261692,17.393254695956912,1
818,45.26766003017288,68.614475799122,6.666625383251877,7.599342435879482,30.15611808219846,1
819,95.0005654668711,50.3457278578298,5.5987154697314825,7.65868527087004,78.53762301219047,0
820,12.693789721959558,73.04125590145931,9.613012848609126,9.602739023293239,28.360760638975037,1
821,39.00365815348482,57.91586727523103,3.1683584311814443,8.399417438623633,43.38989946839239,1
822,90.46639025831122,61.17587987298691,8.802557868651169,8.435352585422503,66.89135671163262,0
823,48.86363404067882,61.68596800612858,4.680798852441444,7.266341652131675,77.55228923488986,1
824,49.49421312383866,73.94292192329408,4.248516530482934,4.7351866053032445,39.63628884072292,1
825,99.90058238913215,56.746787441441555,3.7227399480732455,3.9831944302232065,44.171471408330625,1
826,0.5306158795789995,68.1948741558615,8.734354152953715,9.085873373241391,29.269905388549137,0
827,99.87129081308318,64.82312721427829,8.551896495595216,3.4013670648137393,62.71414167845162,1
828,64.35028155076157,55.68846145429439,3.6401591094816217,3.862006635089525,43.187318532679505,1
829,17.736848156019413,67.95401748615039,7.353874106191492,5.867498199178477,82.0484672623976,1
830,95.28802879483774,70.41771881837542,8.95749582273131,3.72716998236513,73.93161045904759,0
831,88.65265070222955,51.37579451254556,6.80077158673271,8.984180721925622,63.79024174754856,0
832,43.53164234605315,70.70167796905572,3.884497833119402,5.187934824056849,71.10071529821072,1
833,43.64297902918833,64.62284773224675,7.852731814960603,6.140886095499534,40.68788377296721,1
834,41.26208312569377,59.67860438158012,3.7094335047956934,5.81892762367806,29.88909327564632,1
835,0.6620898472371017,71.2758954524191,7.734640155287475,9.762757397063265,65.52690158128976,1
836,18.650047470286392,70.46056538358653,6.964477102255925,8.94798210146047,30.123089179577374,1
837,1.8714075306367817,51.47275063241656,3.092432352569018,6.669006186263848,54.88011842630634,1
838,42.42090276810851,67.80521215110299,7.141380426371982,8.844041993136205,66.47845071210592,1
839,96.30873611909956,60.34692609562409,4.776637178826178,7.3853259050124205,84.42287529105526,1
840,58.79912646526988,67.49086113877327,6.967115734770089,3.0206856624096936,83.44117965801789,1
841,53.679876888047,69.88017568119079,3.3112352562357863,3.55647656354162,33.137129040870036,1
842,74.87177869728036,69.65942395346495,9.753741076473261,6.961099452113707,85.14088744893995,1
843,14.47468766841694,52.46689562569816,5.559743248187797,3.5890902888496448,29.31106157827008,1
844,15.015113696610282,62.531846464104476,8.28891963240116,8.988405260460805,81.22997918893029,1
845,71.58795364844508,56.557754442152806,7.2702854204791745,5.8487689572499155,72.66099086491406,0
846,26.426165179208326,67.05823369713684,8.754035735087305,8.402407531373736,64.4480838917811,1
847,83.10724010576894,63.97825669082306,4.036794313451398,4.352871411863337,72.7682319056855,1
848,90.7438028926155,52.41002385676871,8.900286344378324,9.707367180927264,55.08744183663307,0
849,67.5985834174095,51.799563161038506,3.489763623625408,3.5153980936137366,67.07057381384013,0
850,17.731205810054817,53.57934758676773,7.894589058205317,7.831228028841931,49.022361068463034,1
851,55.303543089435195,65.34454670623956,7.237649046307599,8.9020342830372,70.47779276793824,1
852,52.19586395527597,63.361292978108466,7.0269687504283755,3.153726936821136,77.82462376293155,1
853,91.27832776944516,65.24953052887571,3.37681998781682,7.840432821625446,22.906207333906682,1
854,78.08847892764095,56.48215691618655,6.988400465647999,6.684257089331652,49.093839445666276,1
855,18.841080411408452,67.93254873671651,9.208052146070433,9.155994617915281,54.264892287798396,1
856,13.518837072813971,58.8116262302033,4.618388401693094,5.474602218416593,33.76812723279298,1
857,67.05272657781649,66.11925220774523,7.457650570126397,6.752853309788922,12.351129444277877,0
858,71.50538784467237,70.7842654375431,8.749020031808108,7.973375382709396,82.98737926317982,0
859,92.64309737138451,59.6209795653497,7.543396232949034,3.446852588992767,35.030748098870646,0
860,2.4641611855109935,60.76189571318568,3.2565010694629564,4.248540893492033,67.95797903538892,1
861,64.65043949200306,69.71917807153193,3.2278381129800535,8.036698888955286,24.239424435165088,1
862,72.11203707685515,71.0408310099739,6.661778738672797,9.915830568377768,52.87772168058088,1
863,51.19562493912046,68.52357525166842,7.76444776991927,6.872922456405622,30.140228045034515,1
864,48.42277940426973,61.17324216437055,8.910655383214374,9.572168159578766,37.138444517909065,0
865,47.11819560056804,69.7476888308544,4.764767586109018,6.391580398057913,41.627746039775275,1
866,37.09674301598266,67.50164955792137,9.208956265866956,9.053150510847388,56.88186122355923,1
867,10.803087265585487,51.82146215463828,6.750914696044501,8.658096473728584,55.3949757038662,1
868,29.901191806496442,52.02469590950085,8.307597204983612,5.671919766730813,75.39819756790914,1
869,76.35904119863879,60.97614006789413,5.8094669583288265,8.54579459400968,34.277229137728895,1
870,65.02203152236389,54.65067183698547,6.531111335459905,3.295826250574324,47.63813116051202,1
871,57.008892207189135,73.33565886763192,5.177299475189909,5.772221597255829,54.78144263711164,1
872,55.73123252641709,71.3349638426161,3.6613801250686966,9.845331490933832,66.80137149625955,1
873,76.17075141701342,56.73475601673111,4.050951770959983,9.696825786891353,34.499653019485706,0
874,67.32523835458167,51.77244058772674,3.180756463756892,9.103267553784438,70.74146623249189,1
875,8.5526687780772,70.75238984359815,9.797008197052602,9.979980205986598,57.30113978965196,1
876,95.3568756221855,74.27169129785074,3.9459586250069876,4.68950995881903,62.856714905078356,1
877,25.143442841214558,58.06042807479682,9.67841462215353,3.891707261587147,29.46647586385485,1
878,40.45561598525992,71.05372655622492,3.499770695608273,3.369514660218904,63.58474016020847,1
879,81.60544011880657,71.72632894117069,5.604923277019056,7.2936121026448495,54.976169996745355,1
880,0.18928371649763465,64.9809307352757,9.310563915644028,6.43991464955767,84.76771095592174,0
881,17.938522328185712,51.18367191488231,4.7379647170739325,7.413552761286073,86.47084171886313,1
882,42.407234890873454,64.02251214220016,7.8143315872135375,3.886871730016522,67.57331830585326,1
883,21.004327185511606,59.67662864051941,9.338870380542183,8.243605931738268,47.992822243253,1
884,65.25480552758222,67.76171124508859,7.060276147536603,6.903674443389016,54.6289194156261,1
885,97.14324794306056,58.00923678602353,6.030424502574508,6.966159179051521,49.83933505553945,0
886,24.706035859686505,71.82215438397449,3.9920234845875004,7.045022218157147,49.482303922420215,1
887,48.67632891076149,70.36847690539848,4.876148928808142,9.506244879923074,73.74183769015693,1
888,58.74607125400082,71.2010887344988,4.55540945341349,3.0218386104260513,64.54140010891999,1
889,95.51637794462049,70.60484976333947,9.48859614352894,6.686053706941291,26.808894102750376,1
890,89.26822056649276,52.72532386302743,6.06601417009527,4.652251019445988,33.518651339386125,1
891,43.630162991483154,64.14257621240894,5.912383426527473,9.476828233158834,13.068379976066808,0
892,39.794654002261524,61.33310140216524,7.142448096218168,9.497040371376755,77.27843182225187,1
893,54.723047252756594,53.58033479444937,7.0056764014571105,9.310000995985417,73.82844672974309,1
894,63.94492435973248,63.93532209716525,8.772649453383876,5.337155435911413,61.68404165148149,1
895,94.85265800627614,67.0613991265983,7.212336948480887,4.182969126634876,70.65231955508585,1
896,82.36365625946968,69.45767990314667,8.690655431195534,5.1601671181029065,16.552515476306887,1
897,99.25028007309422,58.65393259704459,7.574025141344201,5.548546178937538,83.69392283506407,1
898,87.1685112410649,63.66732334346943,5.546604397305704,8.25871883830101,71.24207842151267,1
899,18.820280894207443,57.8179235899906,5.629218048668758,9.275153331355906,69.44367995752363,1
900,72.63709041077408,65.83628619764951,7.219384418958269,8.018369636449936,80.056579676704,1
901,10.450186796856187,74.09529691427974,5.62658464706656,3.119274013927727,83.87859398695146,1
902,20.26613196224919,69.72049483041485,6.6711245536091415,8.913459210357646,11.216763901983429,1
903,3.0405635632860584,67.36797479614616,6.472450018739384,5.935695119749173,15.319347038702805,1
904,30.734755029965765,54.57203232853967,3.816975479772271,7.88085145338892,54.99654846055071,1
905,14.635643421620948,57.45362502704365,3.716766007610177,6.004397601063777,42.15432942391054,1
906,98.9234280832074,72.73455697726698,9.919169359854585,3.4553627881419464,63.32494708725958,0
907,21.745943230188757,72.93925872946657,7.957981044687952,4.935335549536992,13.95745659956144,1
908,25.26624172475437,51.89254793168172,8.113322228900659,5.407394786585504,66.33600758309052,1
909,88.32818822876474,65.78136482794288,9.533155365660205,7.702505414820284,20.37101901293304,1
910,85.54045400154176,61.02042537905048,4.457550664104303,8.723712650968702,22.91295892714553,1
911,8.072946750614074,54.87502445469237,9.872621318743379,8.907534266741116,75.8563997953734,1
912,85.22463702246715,70.7468409738146,5.738618033786459,4.3503596242241045,73.93785545303119,1
913,65.66207526819812,67.63875290821625,5.4807849819155505,3.5254749825187015,82.29023185936853,1
914,73.84644643314012,59.81502602498192,8.509648152630104,5.721092609746183,35.401075486631605,1
915,68.74322985861218,50.6041669388205,8.247995543296906,6.841667809647269,29.8247902429902,1
916,39.165107205548544,60.32234848034301,9.328901425011694,3.6364788458667685,13.576072740966897,1
917,47.82049132435587,65.74137552165345,8.783324812627015,7.533996969868848,45.486905209199485,1
918,77.20195679435577,73.62232848633674,5.174603218692209,3.3681387526220696,42.21235569753122,1
919,72.09071040483566,72.74488435209848,8.446567056281244,5.310630077662895,43.104203797684875,1
920,36.861601590796944,60.19518971892806,9.597221184833035,9.842874808876044,34.462288391114896,1
921,12.060403828826981,54.65521926225035,4.356314366272258,5.447694664695067,23.229766232736345,1
922,49.857415709552065,52.45425421558633,3.978467306843351,9.858876680993623,26.817436356026285,1
923,46.392654678224034,67.05760254457863,7.165173715992254,8.842093621351012,74.4442438200312,1
924,51.910290037317495,52.27604287815503,8.250722676260615,9.969692444472734,21.49295950724963,1
925,4.6466346490200205,62.18662716532796,3.83663188605882,3.8142510582482516,20.17383312012065,1
926,95.88166966444393,74.0981382962741,9.42978171710914,9.88609744437576,16.752284720188253,1
927,95.24026923896717,64.36129419644236,7.254120761297536,9.19514570727856,68.60284810729127,0
928,55.46821135585183,62.69910831506127,8.903098097106287,3.3908172021476575,79.53621933757562,1
929,48.61139190854009,62.22064491908039,3.405780655029445,9.134623726404321,24.920312330774465,1
930,86.2552877580849,74.92778590979438,4.549157410327606,6.383638270645733,75.56503165431144,1
931,74.95150074571038,50.728479281716496,8.434555396182144,6.2052639193885994,49.73450950865691,1
932,10.37457990225894,58.68462091505192,4.298705800053408,5.065421473102909,21.207494414601328,1
933,80.84033203654958,71.1639407553618,4.18599152460547,3.264901181218966,38.31319230598554,1
934,4.542259309199126,52.16459134046798,7.732275136435392,5.084400902385265,79.68561873193138,1
935,19.083822700070595,60.51923521364246,9.638111866041756,9.165529856985055,50.146920665437214,1
936,90.66277623297704,63.51159093580744,6.706069726113702,4.703901847470839,22.646385255224313,1
937,9.531035798853294,71.63556325810164,6.211535046394358,8.221601483801823,53.49694091008777,1
938,58.6998172030268,51.13699226065377,4.737417186133119,9.621834185304493,37.197406756576356,1
939,36.31268984984464,68.97159936443461,5.590204685914631,3.4390992310348545,44.939238307712124,1
940,86.65611269706412,63.29889953480606,4.150013029910923,4.19903687645823,60.754401491999914,1
941,17.855337658969507,64.64578777470123,8.713373901534592,7.300631079539642,29.278058210572066,1
942,41.794521338387526,70.94979988746249,4.196014381731709,8.431436094481015,28.381296744339515,1
943,27.589160492984632,60.34354311917737,5.575230260918417,8.937279862583015,66.97828562701,1
944,61.08889540271834,74.75999279786404,7.4076006225445035,4.3340722937593155,24.66687909575821,1
945,99.51139807673555,51.30185469816158,4.1823917635305214,6.623749032390785,61.769724746372276,1
946,73.41452307757973,62.7127948116202,5.297526609688848,4.034930342538045,20.747156390572073,1
947,87.87340251843503,68.82993845111129,7.234765938292065,3.928101295285215,79.42378441300231,1
948,76.82394961930991,72.2473754373018,6.487863779358634,9.465783801593899,79.94505121179563,1
949,27.497795927775847,64.69383433070234,8.221498424183366,8.591786517468915,51.51053411070951,1
950,93.53688306118033,68.70757526999043,7.526257588277133,7.939949573922581,23.43252479800054,1
951,39.24495438186969,58.31744993027464,8.080038741961978,4.239511483492958,58.906000175420125,1
952,36.98595283288515,69.00692258720588,5.864572392514592,3.0297366917009594,79.51219408938621,1
953,15.080307739096066,62.058677932767786,4.393796621358328,9.407714468170017,55.174638851390974,1
954,35.98373613957536,58.04362588261436,8.035026743382973,5.515118384817473,71.57501949835847,0
955,97.31391402198139,62.81337847604423,8.671719956155384,6.05592836136047,64.07015632100297,1
956,57.55118720910822,69.53841753901435,8.632173152899686,5.048240725604745,42.30017013987026,1
957,98.3293434559373,52.18417576445839,5.916924937140214,7.271203410850568,65.92126868583927,1
958,41.75230058862023,59.807596534103894,3.8694163576841163,7.265778459652557,32.96080946603959,1
959,57.30644211180157,73.0870033243254,3.332301296782418,3.5212166035611423,15.443440369267318,0
960,97.67265530662442,56.25610641874747,5.745748293560848,6.866236111155907,35.306407437484324,1
961,66.41810105714751,50.62228660845179,8.998801878539737,8.610599950785257,65.70427825962304,1
962,20.78450896994687,74.39426156507807,3.164558024415265,7.758337116744178,61.619248319022724,1
963,35.68980349975837,74.22744101910125,9.1841294144818,4.107665529536654,58.048860829626115,1
964,39.67606409294859,64.97807955451404,6.960080993471809,6.62351633555719,40.822294294210096,1
965,52.85755963639001,56.39246031309319,9.609360687057912,3.0263297712424757,76.52612637701442,1
966,29.3018358804206,58.472469449177765,5.049807588446095,7.425204300836394,25.03290501673553,1
967,52.71459801692616,73.1846024400062,3.056537740397108,5.877695824056939,40.79408805588054,1
968,80.03553491196762,56.78188200334763,4.046557260649093,9.00871512720257,81.31725524601221,1
969,19.152628636580303,67.28229342215138,7.801637584908724,5.368343426632053,52.676132434876386,1
970,31.315699687422626,52.06551700904242,3.8230860386061494,5.707942008216662,53.68608268956694,1
971,60.67276459813169,59.340677389282554,3.6908553997719435,3.379896261676891,86.49791672625987,1
972,1.2567474035231618,70.15545749984614,8.903857919737318,5.2084812733461625,70.24948136109843,1
973,17.85480321827807,69.4250655121746,9.273122709725303,3.580155453669707,58.72904291688028,1
974,17.340309894597826,70.50468485321906,8.0404404933033,5.660631056438544,70.40353746711958,1
975,48.51631867185488,56.32241692413289,7.94517744565621,8.299954412796621,61.771425379453845,1
976,42.510228307921075,52.10960925928171,6.137618596375887,9.168130703795898,45.293098782720705,1
977,80.75820506370114,73.9542289100266,7.1844028902379495,5.101292371668254,22.641898512737534,1
978,63.04075688417403,73.24237734435107,7.466740683340006,4.212912384740763,71.92741227041896,1
979,79.51804866453381,71.4532769121793,7.3058024516827285,8.356930326756537,63.268075244458224,1
980,12.28347961544226,57.290794046086994,4.3008746413336265,3.253636474365072,37.64118442057224,1
981,76.39449599770019,71.8719453559211,6.780392746435526,3.7438177594537834,82.99823574955828,1
982,92.33924025930767,50.293247244022595,9.207335168722189,9.017331951928401,23.500561405517693,0
983,43.18187421332848,54.137843125478405,7.628765396695346,7.728683071247311,37.97925512157711,1
984,29.652858294849082,74.12525936951646,5.265900136523375,9.825194035155027,48.84914100867159,0
985,48.92769000284909,62.0157525289198,9.811146287822638,4.419751129984721,16.66195044565542,1
986,75.49526239995498,73.98659621829292,6.687519706603694,5.195135693636694,84.3072478436037,1
987,40.80432607759532,73.6886458681061,8.217200756520356,6.9383404774369275,86.11639502688948,1
988,26.13372168440826,74.91649681945069,6.602858183030908,4.075394940452128,63.947537417578175,1
989,52.593890330913325,63.81730154721019,6.329877116356286,9.793879291858808,28.842120851324708,1
990,8.56650734150951,50.34987915058182,8.149154277863694,9.753776781765902,55.356048418419064,1
991,81.90091879796928,56.10191784662422,8.01719133668102,3.6678968852859826,78.98205935185905,1
992,81.08127641630888,63.347607201512226,8.672234608511664,5.849790054766656,73.10630645112519,0
993,35.79101195915424,70.52057223709845,8.3330278630079,4.371255840642766,70.85157010304232,1
994,47.316129398185524,57.09612526067659,9.670468754758026,8.647225550943743,53.87243996458091,0
995,96.95744051220294,71.1446817515825,6.681450377526504,4.2737431458341515,66.9355337929152,1
996,50.52606129164487,66.46875899895687,9.895900379714112,6.495212379303339,37.18185615921455,1
997,31.765415162603716,58.80446415369842,7.896294233167485,3.0141019544528316,18.55417455452114,1
998,19.712857714237675,66.92231280998779,5.068558591358601,4.660445337436157,73.85249215687575,1
999,18.705791053730447,57.87258215176552,8.665671962252597,9.338032560108948,85.6929538401616,1
